0.0009970044989313157, 0.0005088245969038762
0.0012844211119305137, 0.0005320948648441722
0.0015548271230836415, 0.0005513217273942447
0.0018244852811788732, 0.0005665770329277833
0.002140909646368703, 0.000582672829284483
0.002512208909874213, 0.0006000873271710079
0.002947906647604141, 0.0006171351121199816
0.003459179568396042, 0.0006323919595352163
0.004059107187133842, 0.00065129242629682
0.004763080618067303, 0.0006707577763375682
0.005589148208107277, 0.0006903088815544215
0.0065584860766810865, 0.000709919756219257
0.007695938274749374, 0.0007300877530874942
0.009030655381909784, 0.0007513681958668351
0.010596861163861913, 0.0007727136948311657
0.012434697347781794, 0.000794665594663329
0.014591263926141847, 0.0008178283386546219
0.017121868966528158, 0.0008404579949156402
0.020091351140205365, 0.0008643344317394509
0.02357582166419384, 0.0008895278681983709
0.02766412512046769, 0.0009333827733773372
0.03246114528071706, 0.0009874501285754955
0.0380878148374088, 0.0011126338740437439
0.044691543616727884, 0.0012001624868673772
0.053304946675476084, 0.0013009353634066251
0.06153356323351538, 0.0013677722450835359
0.07220382400406737, 0.0014424395263190014
0.08472508015519804, 0.0015070448436368235
0.09884466398508454, 0.001513046458662561
0.11665903477641441, 0.0016332920973651333
0.13688933254002128, 0.001708898658181646
0.16062794905161173, 0.0017867212933902414
0.18848404373473537, 0.001858718888220542
0.22117223027854155, 0.001921158155403921
0.2595309369098255, 0.001972899817579972
0.3045445026853424, 0.002010090295067741
0.34457342401582614, 0.002281232942086883
0.373202016491915, 0.0027437816209830673
0.4042127415897351, 0.0032681156441303413
0.440993355966071, 0.003909087199834103
0.4846359222007209, 0.004630255174566862
0.5443453303805906, 0.005452235107567267
0.6248923128363645, 0.00644078144566874
0.7278567750138509, 0.007712124328457404
0.8477904715147647, 0.009190743677463647
0.9874892363873791, 0.0109182927324285
1.1585993231631497, 0.012991074997876335
1.3593607709529885, 0.015435175030844807
1.5169568777210292, 0.018816492720152664
1.5488755363225382, 0.023018498359204827
1.627745369304982, 0.028434257274874794
1.7018072590140043, 0.03428727023940808
1.7265486631785116, 0.03865231446906776
1.8208075947301554, 0.0464526347940874
2.008407854692892, 0.057047543491043295
2.1540412666618063, 0.0702775441700976
2.3077014487666916, 0.08454469360441022
2.499427207776725, 0.10203402624420228
2.7725309993543212, 0.12319921556075267
2.965279346437641, 0.15190313633546013
3.039607950811449, 0.20878020030354005
3.083461458667345, 0.2657248549859726
