0.0009974000296969609, 0.0003276780367279282
0.0013237557751839709, 0.0003362875110105314
0.0015749731547361329, 0.0003452619122521652
0.0018252579178326177, 0.0003541994142544102
0.002141806576946919, 0.00036609790627651457
0.0025132548874469652, 0.00037812440448639737
0.0029491168482135496, 0.00039138844676621593
0.0034605727771279252, 0.00040453621642358466
0.004060726247658999, 0.00041842609213495506
0.004764968134079119, 0.0004321715972628333
0.0055913377401565715, 0.0004470103422954409
0.006600887044335894, 0.00046300874323737756
0.007714912400332728, 0.0004762493477331568
0.00893256526412526, 0.00048807633611480287
0.010600847742255075, 0.0005090721826773969
0.012439359220733182, 0.0005242869584551014
0.014596923310599936, 0.0005318729790362432
0.0171285542296629, 0.0005450219714142116
0.020099065723210213, 0.0005645458869366234
0.0235843092669742, 0.0005966489852612942
0.028031444180265517, 0.0006263291505889793
0.032295702751718926, 0.0006745626210039624
0.038485357582670014, 0.0007249926657015199
0.04470843323497251, 0.000789180567368416
0.05246093160325261, 0.0008356423925583918
0.06155794778527517, 0.0008812604739032315
0.0722324837346902, 0.000928701561787492
0.08475876479678543, 0.0009696004157951508
0.09945801387711374, 0.0010043336882160033
0.11670526447809701, 0.0010523358497148705
0.13694340180300624, 0.0011026322760936285
0.16069108262806128, 0.0011553326218172962
0.18855824800482407, 0.001201024845320343
0.22125901707706913, 0.0012431550123723223
0.25963260737605587, 0.0012775536377066152
0.30466518773588475, 0.0012951082553305459
0.3422151650352127, 0.001458274083641927
0.37064799951757976, 0.0017530338707020276
0.4073220546719634, 0.0021154761191970717
0.45418427088085034, 0.0025363390809554054
0.513861063198145, 0.0030092520153909745
0.5941980064452572, 0.0035811147449393713
0.6971589532705609, 0.004264032795519119
0.817961210748367, 0.005073537703881665
0.9597032884377771, 0.005984914143689276
1.1260941814681875, 0.006481621499433032
1.321363440404906, 0.006845282588210167
1.4977942217145317, 0.007583720877075046
1.550106602644254, 0.00953343435828923
1.618903806450857, 0.011894002224572769
1.7013534325384352, 0.014559786233194346
1.7806181412952178, 0.017500768848733902
1.885000338577175, 0.02091152588001679
1.9831009681037166, 0.025029352486995202
2.1322621015107934, 0.030785893709198854
2.292711127112195, 0.036630438829047055
2.4832150137137443, 0.0437455406139793
2.7091932241475076, 0.05184518803815913
2.9343615751384324, 0.06056089112309303
3.064580566651961, 0.0759553690616432
3.161281366737084, 0.10065307472961028
3.423226309836629, 0.12926276669966813
3.611162216320888, 0.16266921311932678
3.832956138537481, 0.19767241489521062
4.006556966122252, 0.23009735240228762
4.339446332912088, 0.2761899130758355
